,listing_id,damage,make,model,full_label,est_value,year,image1,image2,image3
606,25992790,0,13,271,526,6926,2007,"[[[230 247 249]
  [226 243 247]
  [228 244 252]
  ...
  [198 213 218]
  [198 213 218]
  [197 212 217]]

 [[123 149 160]
  [114 140 153]
  [107 133 149]
  ...
  [198 213 218]
  [199 214 219]
  [199 214 219]]

 [[ 20  55  76]
  [ 18  52  75]
  [ 16  50  76]
  ...
  [181 196 201]
  [173 188 193]
  [164 179 184]]

 ...

 [[ 21  20  15]
  [ 32  30  28]
  [ 30  29  31]
  ...
  [ 12  11   7]
  [ 17  16  12]
  [ 21  20  16]]

 [[ 21  20  16]
  [ 28  27  24]
  [ 22  20  22]
  ...
  [ 15  14  10]
  [ 19  18  14]
  [ 21  20  16]]

 [[ 24  23  18]
  [ 24  23  20]
  [ 20  18  20]
  ...
  [ 21  20  16]
  [ 20  19  15]
  [ 21  20  16]]]","[[[125 178 209]
  [125 178 209]
  [125 178 209]
  ...
  [102 164 205]
  [101 163 204]
  [100 162 203]]

 [[127 178 209]
  [127 178 209]
  [127 178 209]
  ...
  [103 165 205]
  [102 164 204]
  [101 163 203]]

 [[128 179 210]
  [128 179 210]
  [128 179 210]
  ...
  [105 166 205]
  [104 165 204]
  [104 165 204]]

 ...

 [[113  80  39]
  [109  76  35]
  [110  76  37]
  ...
  [126  92  55]
  [114  80  43]
  [121  87  50]]

 [[113  80  39]
  [115  82  41]
  [115  81  42]
  ...
  [113  79  42]
  [ 90  56  19]
  [125  91  54]]

 [[113  80  39]
  [112  79  38]
  [114  81  42]
  ...
  [111  77  40]
  [ 97  63  26]
  [ 83  49  15]]]","[[[211 238 255]
  [210 237 254]
  [209 236 253]
  ...
  [235 227 216]
  [237 229 218]
  [232 224 213]]

 [[211 239 255]
  [211 238 254]
  [210 237 253]
  ...
  [237 229 218]
  [234 226 215]
  [236 228 217]]

 [[213 239 254]
  [212 239 253]
  [211 238 252]
  ...
  [234 226 215]
  [235 227 216]
  [234 226 215]]

 ...

 [[ 22  12   3]
  [ 24  14   5]
  [ 32  22  12]
  ...
  [ 25  25  23]
  [ 19  19  17]
  [ 14  14  12]]

 [[ 25  15   5]
  [ 25  15   4]
  [ 26  16   7]
  ...
  [ 23  23  21]
  [ 22  22  20]
  [ 16  16  14]]

 [[ 29  19   9]
  [ 25  15   5]
  [ 21  11   1]
  ...
  [ 22  23  18]
  [ 21  22  17]
  [ 17  18  13]]]"
607,26035190,12,13,281,527,38598,2018,"[[[121 136 143]
  [ 63  74  95]
  [212 220 241]
  ...
  [178 178 185]
  [123 123 123]
  [ 92  93  87]]

 [[110 124 131]
  [ 61  70  91]
  [209 216 236]
  ...
  [189 189 197]
  [122 122 122]
  [119 120 114]]

 [[ 98 110 116]
  [ 57  64  84]
  [204 210 231]
  ...
  [181 181 189]
  [127 127 126]
  [107 108 102]]

 ...

 [[ 33  27  13]
  [ 34  28  14]
  [ 36  28  15]
  ...
  [ 98 100  97]
  [ 99 101  98]
  [100 102  99]]

 [[ 33  27  13]
  [ 35  27  14]
  [ 36  28  15]
  ...
  [ 95  97  94]
  [ 97  99  96]
  [ 98 100  97]]

 [[ 34  26  13]
  [ 35  27  14]
  [ 37  27  15]
  ...
  [ 94  96  91]
  [ 94  96  92]
  [ 95  97  92]]]","[[[ 64  84  77]
  [ 77  91  93]
  [ 88  94 106]
  ...
  [ 93 110 120]
  [ 94 111 121]
  [ 94 111 121]]

 [[144 151 139]
  [154 155 150]
  [165 160 163]
  ...
  [110 127 137]
  [109 126 136]
  [109 126 136]]

 [[207 196 181]
  [206 192 181]
  [207 190 184]
  ...
  [111 128 138]
  [110 127 137]
  [109 126 136]]

 ...

 [[103 104 106]
  [106 107 109]
  [109 110 112]
  ...
  [ 98  99  98]
  [103 103 101]
  [106 106 102]]

 [[104 105 107]
  [108 109 111]
  [104 105 107]
  ...
  [ 95  96  94]
  [100 100  98]
  [102 103  99]]

 [[107 108 112]
  [102 103 107]
  [100 101 105]
  ...
  [ 91  92  90]
  [ 95  94  92]
  [ 96  97  93]]]","[[[220 221 226]
  [220 221 226]
  [220 221 226]
  ...
  [100 106 125]
  [ 93 109 122]
  [ 98 123 132]]

 [[220 221 226]
  [220 221 226]
  [220 221 226]
  ...
  [126 135 147]
  [135 147 156]
  [130 146 153]]

 [[220 221 226]
  [220 221 226]
  [220 221 226]
  ...
  [152 166 173]
  [155 165 173]
  [134 140 151]]

 ...

 [[160 167 174]
  [119 125 130]
  [ 72  76  77]
  ...
  [ 21  18  13]
  [ 52  49  44]
  [ 47  44  39]]

 [[139 146 154]
  [106 113 118]
  [ 72  76  77]
  ...
  [ 21  18  13]
  [ 51  48  43]
  [ 44  41  36]]

 [[119 126 134]
  [ 97 104 109]
  [ 69  73  74]
  ...
  [ 24  21  16]
  [ 52  49  44]
  [ 42  39  34]]]"
608,26050830,0,13,282,528,10311,2007,"[[[ 84 152 201]
  [ 85 153 202]
  [ 86 154 203]
  ...
  [105 173 218]
  [105 173 218]
  [105 173 218]]

 [[ 85 153 202]
  [ 85 153 202]
  [ 86 154 203]
  ...
  [106 173 218]
  [106 173 218]
  [106 173 218]]

 [[ 85 153 202]
  [ 86 154 203]
  [ 87 155 204]
  ...
  [107 174 219]
  [107 174 219]
  [107 174 219]]

 ...

 [[ 82  65  50]
  [ 83  66  50]
  [ 80  63  45]
  ...
  [144 112  71]
  [144 112  71]
  [142 110  69]]

 [[ 82  66  52]
  [ 83  67  51]
  [ 83  64  45]
  ...
  [147 115  74]
  [145 113  72]
  [142 110  69]]

 [[ 82  67  55]
  [ 83  67  51]
  [ 88  68  48]
  ...
  [145 113  72]
  [142 110  69]
  [138 106  65]]]","[[[ 87 102 109]
  [109 124 131]
  [106 121 128]
  ...
  [112 172 208]
  [111 171 207]
  [110 170 206]]

 [[ 83  98 105]
  [ 99 114 121]
  [ 97 112 119]
  ...
  [112 172 208]
  [111 171 207]
  [111 171 207]]

 [[ 78  92  99]
  [ 84  98 105]
  [ 92 106 113]
  ...
  [114 172 209]
  [113 171 208]
  [112 171 207]]

 ...

 [[140 108  69]
  [133 101  62]
  [135 103  64]
  ...
  [194 194 198]
  [171 171 177]
  [161 163 170]]

 [[138 106  67]
  [135 103  64]
  [136 104  65]
  ...
  [187 187 191]
  [165 165 172]
  [159 162 170]]

 [[142 110  71]
  [142 110  71]
  [133 101  62]
  ...
  [182 182 186]
  [161 161 169]
  [158 161 170]]]","[[[141 195 223]
  [142 196 224]
  [143 197 225]
  ...
  [144 194 219]
  [143 193 218]
  [142 192 217]]

 [[144 195 224]
  [144 196 224]
  [145 197 225]
  ...
  [147 194 219]
  [146 193 218]
  [145 193 217]]

 [[144 195 223]
  [145 196 223]
  [146 197 224]
  ...
  [149 196 219]
  [148 195 218]
  [147 195 218]]

 ...

 [[154 120  72]
  [160 126  78]
  [167 133  85]
  ...
  [ 39  35  37]
  [ 46  40  42]
  [ 48  43  45]]

 [[156 122  73]
  [162 129  79]
  [166 132  82]
  ...
  [ 29  26  28]
  [ 42  38  39]
  [ 43  38  40]]

 [[158 125  74]
  [162 129  77]
  [159 126  75]
  ...
  [ 21  19  21]
  [ 31  27  28]
  [ 37  33  34]]]"
609,26066900,0,13,276,529,4073,1999,"[[[121 119 107]
  [122 120 108]
  [123 121 109]
  ...
  [ 43  45  45]
  [ 36  35  39]
  [ 36  33  40]]

 [[124 122 110]
  [124 122 110]
  [125 123 111]
  ...
  [ 43  44  50]
  [ 36  35  42]
  [ 36  33  41]]

 [[125 123 111]
  [125 123 111]
  [125 123 111]
  ...
  [ 44  43  51]
  [ 38  36  44]
  [ 35  32  40]]

 ...

 [[ 96  70  42]
  [117  87  55]
  [123  88  52]
  ...
  [125 115 103]
  [125 115 103]
  [125 115 103]]

 [[118  92  67]
  [117  86  57]
  [111  76  43]
  ...
  [149 141 128]
  [155 146 133]
  [144 135 123]]

 [[166 139 118]
  [106  74  48]
  [112  77  47]
  ...
  [139 132 119]
  [160 152 139]
  [161 153 140]]]","[[[ 54  50  47]
  [ 58  55  51]
  [ 67  63  60]
  ...
  [100  98  85]
  [ 99  97  84]
  [100  98  85]]

 [[ 97  95  94]
  [ 87  85  84]
  [ 71  69  68]
  ...
  [ 99  97  84]
  [ 98  96  83]
  [ 99  97  84]]

 [[121 119 121]
  [121 119 121]
  [117 115 117]
  ...
  [ 98  96  83]
  [ 97  95  82]
  [ 98  96  83]]

 ...

 [[112 103  98]
  [134 125 120]
  [136 127 122]
  ...
  [141 134 127]
  [105  99  91]
  [ 87  80  72]]

 [[137 128 123]
  [137 128 123]
  [129 120 115]
  ...
  [114 109 103]
  [ 88  83  77]
  [ 90  85  79]]

 [[126 117 112]
  [135 126 121]
  [141 132 127]
  ...
  [ 88  83  77]
  [ 86  81  75]
  [ 95  90  84]]]","[[[128 132 141]
  [130 134 143]
  [133 137 146]
  ...
  [ 87  94  78]
  [ 89  96  80]
  [ 88  95  79]]

 [[123 127 136]
  [125 128 137]
  [127 130 139]
  ...
  [103 107  92]
  [103 107  92]
  [101 106  90]]

 [[115 118 127]
  [116 119 128]
  [119 122 131]
  ...
  [ 93  97  82]
  [ 90  94  79]
  [ 86  90  75]]

 ...

 [[142 132 127]
  [141 131 127]
  [138 127 123]
  ...
  [127 119 106]
  [138 130 117]
  [137 129 116]]

 [[142 131 127]
  [141 129 125]
  [137 125 122]
  ...
  [130 122 109]
  [139 131 118]
  [139 131 118]]

 [[141 130 126]
  [140 129 125]
  [137 126 122]
  ...
  [135 127 116]
  [142 134 123]
  [148 140 129]]]"
610,26123370,0,13,270,530,24727,2015,"[[[134 169 207]
  [134 169 207]
  [134 169 207]
  ...
  [ 77  93 119]
  [ 77  93 119]
  [ 77  93 119]]

 [[139 177 216]
  [139 177 216]
  [139 177 216]
  ...
  [ 77  93 119]
  [ 77  93 119]
  [ 77  93 119]]

 [[139 181 219]
  [139 181 219]
  [139 181 219]
  ...
  [ 77  93 119]
  [ 77  93 119]
  [ 77  93 119]]

 ...

 [[132 100  75]
  [127  96  67]
  [144 113  79]
  ...
  [ 67  45  24]
  [ 73  50  31]
  [ 67  45  26]]

 [[136 106  73]
  [152 122  85]
  [147 118  79]
  ...
  [ 77  56  36]
  [ 80  59  40]
  [ 83  62  45]]

 [[142 112  74]
  [145 115  76]
  [141 112  69]
  ...
  [ 91  70  50]
  [ 72  51  32]
  [ 60  39  22]]]","[[[ 95 151 198]
  [ 96 152 199]
  [ 94 151 198]
  ...
  [123 140 156]
  [127 144 160]
  [126 143 159]]

 [[ 95 151 198]
  [ 97 153 200]
  [ 96 152 199]
  ...
  [123 139 157]
  [127 143 161]
  [126 142 160]]

 [[ 98 152 199]
  [100 154 201]
  [100 154 201]
  ...
  [120 135 157]
  [123 138 160]
  [124 139 161]]

 ...

 [[ 53  35  14]
  [ 72  53  36]
  [ 97  78  62]
  ...
  [  7   7  15]
  [ 11  11  20]
  [  9   9  19]]

 [[ 56  38  18]
  [ 52  33  15]
  [ 53  34  17]
  ...
  [  6   6  14]
  [  9   9  18]
  [  7   7  17]]

 [[ 54  36  16]
  [ 58  39  21]
  [ 54  35  19]
  ...
  [  8   8  15]
  [  8   8  17]
  [  9   9  19]]]","[[[215 219 222]
  [216 220 223]
  [217 221 224]
  ...
  [253 255 254]
  [253 255 254]
  [253 255 254]]

 [[214 218 221]
  [215 219 222]
  [216 220 223]
  ...
  [253 255 254]
  [253 255 254]
  [253 255 254]]

 [[213 217 220]
  [213 217 220]
  [215 219 222]
  ...
  [253 255 254]
  [253 255 254]
  [253 255 254]]

 ...

 [[ 69  73  85]
  [ 61  65  76]
  [ 53  58  69]
  ...
  [ 45  57  69]
  [ 46  58  70]
  [ 49  61  73]]

 [[ 62  70  78]
  [ 62  69  76]
  [ 62  69  75]
  ...
  [ 45  56  68]
  [ 46  57  69]
  [ 50  60  72]]

 [[ 62  71  75]
  [ 64  74  77]
  [ 70  78  81]
  ...
  [ 49  59  71]
  [ 48  58  70]
  [ 55  65  77]]]"
611,26174140,0,13,283,531,29866,2017,"[[[163 192 222]
  [165 194 223]
  [165 194 223]
  ...
  [ 44  61  71]
  [ 51  68  78]
  [ 69  86  96]]

 [[169 196 224]
  [167 194 222]
  [167 194 222]
  ...
  [ 43  60  70]
  [ 56  73  83]
  [ 72  89  99]]

 [[174 198 222]
  [173 197 221]
  [172 195 219]
  ...
  [ 42  59  69]
  [ 65  82  92]
  [ 77  94 104]]

 ...

 [[122  95  67]
  [118  91  62]
  [113  88  57]
  ...
  [123  90  59]
  [119  86  55]
  [119  86  55]]

 [[135 108  80]
  [118  91  62]
  [100  75  44]
  ...
  [123  89  59]
  [120  87  56]
  [121  88  57]]

 [[139 112  84]
  [117  91  61]
  [108  83  53]
  ...
  [120  86  56]
  [119  85  55]
  [120  85  55]]]","[[[253 253 251]
  [253 252 250]
  [254 253 251]
  ...
  [252 251 251]
  [250 249 247]
  [252 249 246]]

 [[254 254 252]
  [254 254 253]
  [254 254 253]
  ...
  [254 254 255]
  [253 252 250]
  [250 248 246]]

 [[253 253 253]
  [254 254 254]
  [253 253 253]
  ...
  [175 176 178]
  [236 236 237]
  [255 255 254]]

 ...

 [[145 117  93]
  [121  94  68]
  [186 159 130]
  ...
  [ 55  46  52]
  [ 55  45  53]
  [ 54  44  52]]

 [[169 141 117]
  [192 164 137]
  [182 156 126]
  ...
  [ 55  44  51]
  [ 57  46  55]
  [ 58  47  57]]

 [[127  99  75]
  [167 140 114]
  [189 164 135]
  ...
  [ 57  46  54]
  [ 58  46  56]
  [ 57  45  55]]]","[[[105 148 183]
  [105 148 183]
  [105 148 183]
  ...
  [ 81 122 158]
  [ 74 113 146]
  [ 68 106 138]]

 [[105 148 183]
  [105 148 183]
  [105 148 183]
  ...
  [ 85 118 168]
  [ 82 113 162]
  [ 67  97 146]]

 [[108 149 184]
  [108 149 184]
  [108 149 184]
  ...
  [ 92 116 156]
  [ 95 118 158]
  [ 92 115 153]]

 ...

 [[  0   2   5]
  [  0   1   5]
  [  1   0   5]
  ...
  [  2   2   0]
  [  2   2   0]
  [  2   2   0]]

 [[  0   2   5]
  [  0   1   5]
  [  1   0   5]
  ...
  [  2   2   0]
  [  2   2   0]
  [  2   2   0]]

 [[  0   2   5]
  [  0   1   5]
  [  1   0   5]
  ...
  [  2   2   0]
  [  2   2   0]
  [  2   2   0]]]"
612,26180980,4,13,284,532,8046,2012,"[[[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 ...

 [[123 122 102]
  [127 126 106]
  [137 136 116]
  ...
  [113 109  96]
  [116 112 100]
  [ 92  88  77]]

 [[142 141 121]
  [126 125 105]
  [134 133 113]
  ...
  [118 114 102]
  [111 107  96]
  [111 107  96]]

 [[148 147 127]
  [122 121 101]
  [133 132 112]
  ...
  [118 115 102]
  [115 111 100]
  [111 107  96]]]","[[[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 ...

 [[103 107 100]
  [ 97 100  93]
  [ 76  79  72]
  ...
  [ 90  89  85]
  [ 89  88  84]
  [ 98  97  93]]

 [[ 81  84  76]
  [ 73  76  68]
  [ 79  82  73]
  ...
  [ 83  82  78]
  [119 118 114]
  [116 115 111]]

 [[ 78  81  72]
  [ 72  75  66]
  [ 91  94  85]
  ...
  [ 84  83  79]
  [ 85  84  80]
  [103 102  98]]]","[[[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 ...

 [[132 121  99]
  [158 147 127]
  [137 126 106]
  ...
  [164 165 132]
  [163 164 132]
  [157 158 126]]

 [[108  97  75]
  [113 102  81]
  [100  89  70]
  ...
  [166 167 134]
  [162 163 131]
  [160 161 130]]

 [[123 112  90]
  [110  99  79]
  [111 100  81]
  ...
  [162 163 132]
  [160 161 131]
  [160 160 132]]]"
613,26211350,4,13,278,533,9573,2007,"[[[250 251 253]
  [252 253 253]
  [250 251 252]
  ...
  [210 215 223]
  [236 240 244]
  [195 198 205]]

 [[245 246 247]
  [251 252 253]
  [251 252 253]
  ...
  [201 205 211]
  [207 209 216]
  [172 173 181]]

 [[182 183 186]
  [217 218 220]
  [251 252 254]
  ...
  [223 225 228]
  [197 197 202]
  [170 169 175]]

 ...

 [[185 170 163]
  [170 155 148]
  [119 104  97]
  ...
  [157 136 116]
  [139 118  98]
  [156 135 116]]

 [[165 150 143]
  [133 118 111]
  [111  96  89]
  ...
  [141 120  99]
  [150 129 108]
  [156 135 114]]

 [[148 133 126]
  [129 114 107]
  [155 140 133]
  ...
  [155 134 113]
  [145 124 103]
  [158 137 116]]]","[[[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [124 143 157]
  [129 148 162]
  [129 148 162]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [145 162 176]
  [146 163 177]
  [148 166 180]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [155 170 185]
  [155 170 185]
  [154 168 184]]

 ...

 [[ 60  49  53]
  [ 87  76  80]
  [ 99  88  92]
  ...
  [167 157 148]
  [154 144 135]
  [139 129 120]]

 [[112 101 105]
  [115 104 108]
  [117 106 110]
  ...
  [132 122 113]
  [140 130 121]
  [139 129 120]]

 [[105  94  98]
  [ 77  66  70]
  [ 90  79  83]
  ...
  [127 117 108]
  [120 110 101]
  [130 120 111]]]","[[[233 251 251]
  [233 251 251]
  [233 251 251]
  ...
  [221 253 252]
  [221 253 252]
  [221 253 252]]

 [[233 251 251]
  [233 251 251]
  [233 251 251]
  ...
  [221 253 252]
  [221 253 252]
  [221 253 252]]

 [[233 251 251]
  [233 251 251]
  [233 251 251]
  ...
  [221 253 252]
  [221 253 252]
  [221 253 252]]

 ...

 [[107  98  83]
  [136 126 112]
  [152 140 126]
  ...
  [133 112  95]
  [161 140 123]
  [134 113  97]]

 [[135 124 110]
  [157 145 131]
  [146 133 119]
  ...
  [137 112  98]
  [129 103  92]
  [135 109 100]]

 [[151 139 125]
  [160 148 134]
  [124 110  97]
  ...
  [147 120 108]
  [145 117 110]
  [136 108 104]]]"
614,26258420,0,13,278,534,23624,2015,"[[[ 83  96  85]
  [ 76  89  79]
  [ 39  52  45]
  ...
  [137 148 163]
  [ 44  57  70]
  [ 40  58  59]]

 [[ 65  78  68]
  [ 41  54  45]
  [ 29  42  37]
  ...
  [123 134 150]
  [ 40  54  68]
  [ 44  61  62]]

 [[ 39  52  43]
  [ 30  42  36]
  [ 21  33  30]
  ...
  [111 122 138]
  [ 41  55  69]
  [ 46  63  65]]

 ...

 [[ 43  45  44]
  [ 44  46  45]
  [ 43  45  44]
  ...
  [148 131 105]
  [126 109  83]
  [121 104  78]]

 [[ 43  45  44]
  [ 44  46  45]
  [ 43  45  44]
  ...
  [145 128 102]
  [147 130 104]
  [120 103  77]]

 [[ 46  48  47]
  [ 47  49  48]
  [ 46  48  47]
  ...
  [136 119  93]
  [130 113  87]
  [141 124  98]]]","[[[123 133 154]
  [135 150 170]
  [139 157 176]
  ...
  [124 130 142]
  [122 129 143]
  [ 95 100 118]]

 [[128 137 157]
  [135 149 165]
  [139 157 170]
  ...
  [125 131 142]
  [111 117 131]
  [ 88  93 112]]

 [[137 146 161]
  [138 151 162]
  [140 155 161]
  ...
  [119 123 133]
  [112 116 129]
  [ 89  92 109]]

 ...

 [[144 132 118]
  [149 137 123]
  [154 142 128]
  ...
  [ 41  47  59]
  [ 37  43  55]
  [ 32  38  50]]

 [[152 140 126]
  [149 137 123]
  [145 133 119]
  ...
  [ 42  48  60]
  [ 37  43  55]
  [ 32  38  50]]

 [[158 146 132]
  [159 147 133]
  [152 140 126]
  ...
  [ 41  47  59]
  [ 39  45  57]
  [ 34  40  52]]]","[[[160 177 194]
  [161 179 192]
  [156 172 181]
  ...
  [253 255 254]
  [253 255 254]
  [253 255 254]]

 [[160 177 195]
  [164 181 195]
  [159 176 185]
  ...
  [253 255 254]
  [253 255 254]
  [253 255 254]]

 [[158 176 195]
  [165 183 198]
  [161 179 189]
  ...
  [253 255 254]
  [253 255 254]
  [253 255 254]]

 ...

 [[ 29  57  76]
  [ 32  60  79]
  [ 33  61  79]
  ...
  [ 45  67  81]
  [ 46  68  82]
  [ 50  72  86]]

 [[ 30  60  77]
  [ 32  61  79]
  [ 31  60  78]
  ...
  [ 46  69  83]
  [ 45  68  82]
  [ 48  71  85]]

 [[ 32  61  79]
  [ 32  61  79]
  [ 31  60  78]
  ...
  [ 47  70  84]
  [ 44  68  82]
  [ 45  68  82]]]"
615,26266080,2,13,285,535,8361,2002,"[[[ 67  66  13]
  [ 98  97  40]
  [ 98  98  39]
  ...
  [ 96 166 215]
  [ 96 166 215]
  [ 96 166 215]]

 [[ 63  61  10]
  [ 71  69  16]
  [ 79  78  22]
  ...
  [ 97 166 215]
  [ 97 166 215]
  [ 97 166 215]]

 [[ 76  72  25]
  [ 74  71  23]
  [ 83  80  29]
  ...
  [ 99 167 216]
  [ 99 167 216]
  [ 99 167 216]]

 ...

 [[173 160 141]
  [162 149 130]
  [146 133 114]
  ...
  [165 148 130]
  [163 146 128]
  [161 144 126]]

 [[173 160 141]
  [169 156 137]
  [160 147 128]
  ...
  [167 150 132]
  [167 150 132]
  [164 147 129]]

 [[172 159 140]
  [172 159 140]
  [168 155 136]
  ...
  [169 152 134]
  [167 150 132]
  [169 152 134]]]","[[[188 205 212]
  [120 137 147]
  [ 33  48  64]
  ...
  [ 56  54  30]
  [ 69  66  42]
  [ 65  61  35]]

 [[123 139 150]
  [ 30  46  60]
  [ 11  26  44]
  ...
  [ 52  51  24]
  [ 57  56  27]
  [ 59  55  27]]

 [[ 35  51  68]
  [ 13  28  47]
  [ 13  28  49]
  ...
  [ 62  62  30]
  [ 70  69  35]
  [ 85  82  48]]

 ...

 [[154 138 123]
  [157 141 126]
  [159 143 128]
  ...
  [175 164 146]
  [173 162 144]
  [167 156 138]]

 [[163 147 132]
  [159 143 128]
  [151 135 120]
  ...
  [170 159 141]
  [169 158 140]
  [164 153 135]]

 [[158 142 127]
  [160 144 129]
  [158 142 127]
  ...
  [172 161 143]
  [173 162 144]
  [170 159 141]]]","[[[145 198 241]
  [145 198 241]
  [145 198 241]
  ...
  [195 224 254]
  [195 224 254]
  [195 224 254]]

 [[147 200 241]
  [147 200 241]
  [147 200 241]
  ...
  [195 225 253]
  [195 225 253]
  [195 225 253]]

 [[148 200 240]
  [148 200 240]
  [148 200 240]
  ...
  [196 226 254]
  [196 226 254]
  [196 226 254]]

 ...

 [[ 32  35  52]
  [ 31  34  51]
  [ 30  33  50]
  ...
  [191 182 167]
  [185 176 161]
  [187 178 163]]

 [[ 32  35  52]
  [ 31  34  51]
  [ 30  33  50]
  ...
  [184 175 160]
  [187 178 163]
  [186 177 162]]

 [[ 33  36  53]
  [ 31  34  51]
  [ 30  33  50]
  ...
  [178 169 154]
  [178 169 154]
  [183 174 159]]]"
616,26327320,13,13,286,536,11089,2010,"[[[ 81  86  89]
  [ 77  82  85]
  [ 78  84  87]
  ...
  [225 225 225]
  [226 226 226]
  [226 226 226]]

 [[ 97 102 105]
  [ 98 103 106]
  [ 95 100 103]
  ...
  [225 225 225]
  [226 226 226]
  [226 226 226]]

 [[ 93  97 100]
  [ 85  89  92]
  [ 80  84  87]
  ...
  [223 223 223]
  [225 225 225]
  [226 226 226]]

 ...

 [[ 48  33  26]
  [ 53  38  31]
  [ 63  48  41]
  ...
  [ 83  77  68]
  [ 76  71  64]
  [ 77  72  67]]

 [[ 63  48  41]
  [ 67  52  45]
  [ 52  37  30]
  ...
  [ 87  80  72]
  [ 78  73  66]
  [ 72  67  61]]

 [[ 63  48  41]
  [ 55  40  33]
  [ 44  29  22]
  ...
  [ 77  70  62]
  [ 82  78  70]
  [ 79  74  68]]]","[[[217 217 217]
  [217 217 217]
  [217 217 217]
  ...
  [ 93  93  91]
  [ 86  86  84]
  [ 85  85  83]]

 [[215 215 215]
  [215 215 215]
  [215 215 215]
  ...
  [ 94  94  92]
  [ 98  98  96]
  [ 99  99  97]]

 [[214 214 214]
  [214 214 214]
  [214 214 214]
  ...
  [ 88  88  86]
  [ 84  84  82]
  [ 87  87  85]]

 ...

 [[ 77  64  56]
  [ 76  63  55]
  [ 72  59  51]
  ...
  [ 59  47  30]
  [ 60  44  28]
  [ 63  44  29]]

 [[ 78  65  57]
  [ 74  61  53]
  [ 73  60  52]
  ...
  [ 66  54  36]
  [ 68  52  36]
  [ 70  51  36]]

 [[ 84  71  63]
  [ 77  64  56]
  [ 69  56  48]
  ...
  [ 66  54  36]
  [ 68  52  36]
  [ 79  60  45]]]","[[[240 240 242]
  [240 240 242]
  [240 240 242]
  ...
  [214 224 223]
  [214 224 223]
  [214 224 223]]

 [[240 240 242]
  [240 240 242]
  [240 240 242]
  ...
  [214 224 223]
  [214 224 223]
  [214 224 223]]

 [[240 240 242]
  [240 240 242]
  [240 240 242]
  ...
  [213 222 222]
  [213 222 222]
  [213 222 222]]

 ...

 [[ 93  88  82]
  [ 94  89  83]
  [ 92  87  81]
  ...
  [ 79  75  68]
  [ 75  72  65]
  [ 78  75  68]]

 [[ 94  89  83]
  [ 93  88  82]
  [ 92  87  81]
  ...
  [ 80  75  69]
  [ 75  72  65]
  [ 74  71  64]]

 [[ 93  88  82]
  [ 91  86  80]
  [ 90  85  79]
  ...
  [ 80  75  69]
  [ 75  72  65]
  [ 67  64  57]]]"
